ID,FROM_ID,To_ID,DURATION_H,DIST_KM,Municipalicty
4,Karlshamn,10796,1.664622222,126.75116,Örkelljunga
4,Karlshamn,10808,1.892563889,146.97633,Örkelljunga
4,Karlshamn,10810,1.845302778,141.37114,Örkelljunga
4,Karlshamn,10843,1.794075,136.91488,Örkelljunga
4,Karlshamn,10876,1.727044444,133.79872,Örkelljunga
4,Karlshamn,10908,1.664758333,134.94408,Örkelljunga
4,Karlshamn,11011,1.618672222,125.6271,Örkelljunga
4,Karlshamn,11139,1.758730556,131.33084,Örkelljunga
4,Karlshamn,11208,1.686561111,127.79137,Örkelljunga
4,Karlshamn,11441,1.597019444,124.40935,Örkelljunga
4,Karlshamn,11459,1.706938889,128.26673,Örkelljunga
4,Karlshamn,11500,1.694588889,110.67735,Örkelljunga
4,Karlshamn,11638,1.742319444,131.23047,Örkelljunga
4,Karlshamn,11642,1.690475,139.36531,Örkelljunga
4,Karlshamn,11645,1.6172,126.46579,Örkelljunga
4,Karlshamn,11719,1.696627778,130.36215,Örkelljunga
4,Karlshamn,11723,1.754402778,134.41194,Örkelljunga
4,Karlshamn,11750,1.789966667,134.12819,Örkelljunga
4,Karlshamn,11810,1.906244444,145.01872,Örkelljunga
4,Karlshamn,11908,1.749233333,135.11638,Örkelljunga
4,Karlshamn,11937,1.794538889,141.87616,Örkelljunga
4,Karlshamn,11968,1.647463889,125.73345,Örkelljunga
4,Karlshamn,12009,1.681638889,139.10742,Örkelljunga
4,Karlshamn,12227,1.776991667,130.5043,Örkelljunga
4,Karlshamn,12344,1.614061111,125.99538,Örkelljunga
4,Karlshamn,12392,1.698825,128.07028,Örkelljunga
4,Karlshamn,12408,1.703827778,129.86584,Örkelljunga
4,Karlshamn,12485,1.747530556,133.37734,Örkelljunga
4,Karlshamn,12501,1.742297222,138.11844,Örkelljunga
4,Karlshamn,12505,1.683627778,128.37421,Örkelljunga
4,Karlshamn,12743,1.903258333,141.41975,Örkelljunga
4,Karlshamn,12763,1.872888889,144.22336,Örkelljunga
4,Karlshamn,12911,1.785961111,140.84723,Örkelljunga
4,Karlshamn,12946,1.726227778,137.93863,Örkelljunga
4,Karlshamn,12965,1.756911111,138.70302,Örkelljunga
4,Karlshamn,13183,1.872683333,140.41825,Örkelljunga
4,Karlshamn,13194,1.613013889,120.77895,Örkelljunga
4,Karlshamn,13221,1.822538889,142.34892,Örkelljunga
4,Karlshamn,13236,1.713552778,137.22678,Örkelljunga
4,Karlshamn,13238,1.800294444,137.34467,Örkelljunga
4,Karlshamn,13383,1.690944444,127.97563,Örkelljunga
4,Karlshamn,13560,1.573536111,121.80938,Örkelljunga
4,Karlshamn,13702,1.679422222,128.58882,Örkelljunga
4,Karlshamn,13750,1.684908333,136.00958,Örkelljunga
4,Karlshamn,13776,1.7454,139.48264,Örkelljunga
4,Karlshamn,14105,1.768866667,136.08066,Örkelljunga
4,Karlshamn,14147,1.869119444,144.60764,Örkelljunga
4,Karlshamn,14163,1.766833333,140.49094,Örkelljunga
4,Karlshamn,14193,1.630888889,126.36881,Örkelljunga
4,Karlshamn,14283,1.696988889,131.52805,Örkelljunga
4,Karlshamn,14301,1.799819444,135.45258,Örkelljunga
4,Karlshamn,14356,1.615941667,125.99528,Örkelljunga
4,Karlshamn,14407,1.851125,143.94006,Örkelljunga
4,Karlshamn,14472,1.497961111,117.15741,Örkelljunga
4,Karlshamn,14663,1.670155556,130.31909,Örkelljunga
4,Karlshamn,14664,1.701263889,134.50939,Örkelljunga
4,Karlshamn,14675,1.723319444,133.19081,Örkelljunga
4,Karlshamn,14799,1.62805,120.56676,Örkelljunga
4,Karlshamn,14857,1.785441667,141.50109,Örkelljunga
4,Karlshamn,14971,1.752522222,133.85616,Örkelljunga
4,Karlshamn,15040,1.641247222,132.51894,Örkelljunga
4,Karlshamn,15047,1.575141667,123.33724,Örkelljunga
4,Karlshamn,15087,1.553280556,123.81741,Örkelljunga
4,Karlshamn,15101,1.760694444,132.08684,Örkelljunga
4,Karlshamn,15125,1.856752778,138.59331,Örkelljunga
4,Karlshamn,15132,1.7155,123.63873,Örkelljunga
4,Karlshamn,15283,1.735175,138.90789,Örkelljunga
4,Karlshamn,15344,1.710844444,131.74338,Örkelljunga
4,Karlshamn,15488,1.813313889,141.79861,Örkelljunga
4,Karlshamn,15532,1.602613889,126.01095,Örkelljunga
4,Karlshamn,15547,1.789638889,135.71953,Örkelljunga
4,Karlshamn,15551,1.685322222,129.54933,Örkelljunga
4,Karlshamn,15767,1.576777778,123.22037,Örkelljunga
4,Karlshamn,15823,1.769363889,133.09802,Örkelljunga
4,Karlshamn,15833,1.775394444,134.71266,Örkelljunga
4,Karlshamn,15922,1.694158333,131.82186,Örkelljunga
4,Karlshamn,15945,1.518222222,118.06715,Örkelljunga
4,Karlshamn,15979,1.727422222,131.74453,Örkelljunga
4,Karlshamn,16170,1.699763889,136.3558,Örkelljunga
4,Karlshamn,16276,1.693272222,134.63453,Örkelljunga
4,Karlshamn,16373,1.800377778,131.20591,Örkelljunga
4,Karlshamn,16378,1.693694444,136.47497,Örkelljunga
4,Karlshamn,16401,1.724458333,135.51355,Örkelljunga
4,Karlshamn,16418,1.810269444,130.95191,Örkelljunga
4,Karlshamn,16530,1.638497222,121.84856,Örkelljunga
4,Karlshamn,16624,1.770655556,133.75589,Örkelljunga
4,Karlshamn,16659,1.681752778,135.36603,Örkelljunga
4,Karlshamn,16785,1.730769444,138.76761,Örkelljunga
4,Karlshamn,16799,1.726833333,132.76328,Örkelljunga
4,Karlshamn,16896,1.602833333,125.60679,Örkelljunga
4,Karlshamn,17001,1.627433333,126.41973,Örkelljunga
4,Karlshamn,17140,1.762058333,129.79665,Örkelljunga
4,Karlshamn,17188,1.653658333,122.60654,Örkelljunga
4,Karlshamn,17284,1.695836111,131.60441,Örkelljunga
4,Karlshamn,17308,1.709788889,129.49655,Örkelljunga
4,Karlshamn,17422,1.770688889,140.51989,Örkelljunga
4,Karlshamn,17622,1.687538889,123.37294,Örkelljunga
4,Karlshamn,17678,1.825913889,140.53166,Örkelljunga
4,Karlshamn,17756,1.779038889,136.11541,Örkelljunga
4,Karlshamn,17800,1.721236111,137.68713,Örkelljunga
4,Karlshamn,17875,1.649644444,127.61942,Örkelljunga
4,Karlshamn,17888,1.718122222,131.14453,Örkelljunga
4,Karlshamn,17897,1.792958333,141.46153,Örkelljunga
4,Karlshamn,17970,1.832488889,141.41269,Örkelljunga
4,Karlshamn,18034,1.652119444,127.24011,Örkelljunga
4,Karlshamn,18087,1.922563889,146.08036,Örkelljunga
4,Karlshamn,18234,1.778436111,134.80502,Örkelljunga
4,Karlshamn,18311,1.663641667,127.21076,Örkelljunga
4,Karlshamn,18347,1.651261111,128.30602,Örkelljunga
4,Karlshamn,18506,1.713069444,129.59827,Örkelljunga
4,Karlshamn,18543,1.678327778,121.58159,Örkelljunga
4,Karlshamn,18601,1.692055556,129.57086,Örkelljunga
4,Karlshamn,18667,1.766533333,139.87575,Örkelljunga
4,Karlshamn,18702,1.545122222,122.86374,Örkelljunga
4,Karlshamn,18711,1.564908333,123.76109,Örkelljunga
4,Karlshamn,18786,1.678736111,128.90232,Örkelljunga
4,Karlshamn,18887,1.520861111,122.06656,Örkelljunga
5,Karlskrona,14,2.305980556,186.49128,Örkelljunga
5,Karlskrona,59,2.364088889,189.03247,Örkelljunga
5,Karlskrona,149,2.343425,164.21706,Örkelljunga
5,Karlskrona,177,2.385355556,191.07717,Örkelljunga
5,Karlskrona,254,2.346888889,179.6525,Örkelljunga
5,Karlskrona,378,2.466944444,186.52233,Örkelljunga
5,Karlskrona,430,2.432938889,184.86105,Örkelljunga
5,Karlskrona,434,2.363822222,183.6022,Örkelljunga
5,Karlskrona,489,2.362952778,187.93816,Örkelljunga
5,Karlskrona,729,2.417591667,187.40772,Örkelljunga
5,Karlskrona,927,2.303988889,179.56991,Örkelljunga
5,Karlskrona,979,2.501916667,189.79725,Örkelljunga
5,Karlskrona,1104,2.300716667,179.20286,Örkelljunga
5,Karlskrona,1245,2.217494444,176.31911,Örkelljunga
5,Karlskrona,1369,2.358433333,181.76522,Örkelljunga
5,Karlskrona,1430,2.319088889,178.35455,Örkelljunga
5,Karlskrona,1578,2.403116667,183.13119,Örkelljunga
5,Karlskrona,1811,2.426611111,192.88634,Örkelljunga
5,Karlskrona,2021,2.357536111,189.68619,Örkelljunga
5,Karlskrona,2117,2.382183333,176.97083,Örkelljunga
5,Karlskrona,2161,2.253938889,175.97892,Örkelljunga
5,Karlskrona,2171,2.439538889,193.70659,Örkelljunga
5,Karlskrona,2260,2.463527778,189.71248,Örkelljunga
5,Karlskrona,2337,2.342491667,188.35033,Örkelljunga
5,Karlskrona,2399,2.343236111,185.36302,Örkelljunga
5,Karlskrona,2658,2.196772222,170.34394,Örkelljunga
5,Karlskrona,2690,2.320122222,185.56125,Örkelljunga
5,Karlskrona,2712,2.346780556,175.20152,Örkelljunga
5,Karlskrona,2802,2.177141667,174.31733,Örkelljunga
5,Karlskrona,2854,2.311119444,184.85792,Örkelljunga
5,Karlskrona,2895,2.271655556,177.82789,Örkelljunga
5,Karlskrona,3052,2.281077778,179.04869,Örkelljunga
5,Karlskrona,3117,2.358730556,180.8302,Örkelljunga
5,Karlskrona,3238,2.375508333,189.90494,Örkelljunga
5,Karlskrona,3282,2.323341667,187.19933,Örkelljunga
5,Karlskrona,3319,2.371344444,189.12684,Örkelljunga
5,Karlskrona,3410,2.314352778,187.48744,Örkelljunga
5,Karlskrona,3581,2.424913889,181.99327,Örkelljunga
5,Karlskrona,3692,2.351061111,182.03128,Örkelljunga
5,Karlskrona,3796,2.356275,179.93406,Örkelljunga
5,Karlskrona,3844,2.387994444,190.06877,Örkelljunga
5,Karlskrona,3895,2.577155556,199.10022,Örkelljunga
5,Karlskrona,4069,2.415916667,182.83595,Örkelljunga
5,Karlskrona,4100,2.380113889,190.66389,Örkelljunga
5,Karlskrona,4101,2.355766667,187.86066,Örkelljunga
5,Karlskrona,4147,2.275913889,180.02377,Örkelljunga
5,Karlskrona,4182,2.304347222,180.86902,Örkelljunga
5,Karlskrona,4187,2.228775,175.49469,Örkelljunga
5,Karlskrona,4214,2.364747222,181.80288,Örkelljunga
5,Karlskrona,4256,2.298058333,178.8862,Örkelljunga
5,Karlskrona,4257,2.465855556,192.98748,Örkelljunga
5,Karlskrona,4514,2.353202778,181.58161,Örkelljunga
5,Karlskrona,4683,2.354266667,188.99717,Örkelljunga
5,Karlskrona,4822,2.225063889,176.56808,Örkelljunga
5,Karlskrona,4843,2.322763889,183.24127,Örkelljunga
5,Karlskrona,4860,2.342986111,181.35953,Örkelljunga
5,Karlskrona,4886,2.375933333,182.79538,Örkelljunga
5,Karlskrona,4922,2.408208333,185.7088,Örkelljunga
5,Karlskrona,4947,2.352925,180.90703,Örkelljunga
5,Karlskrona,5013,2.275963889,178.72913,Örkelljunga
5,Karlskrona,5057,2.272822222,179.2392,Örkelljunga
5,Karlskrona,5159,2.419922222,190.58425,Örkelljunga
5,Karlskrona,5268,2.346669444,188.29333,Örkelljunga
5,Karlskrona,5388,2.352955556,184.00825,Örkelljunga
5,Karlskrona,5460,2.216705556,171.07297,Örkelljunga
5,Karlskrona,5544,2.193713889,174.17216,Örkelljunga
5,Karlskrona,5628,2.295641667,177.89452,Örkelljunga
5,Karlskrona,5679,2.392783333,176.1205,Örkelljunga
5,Karlskrona,5846,2.301822222,178.70084,Örkelljunga
5,Karlskrona,5929,2.453636111,193.67663,Örkelljunga
5,Karlskrona,5953,2.258286111,184.70647,Örkelljunga
5,Karlskrona,6049,2.342330556,177.51439,Örkelljunga
5,Karlskrona,6071,2.359994444,174.97439,Örkelljunga
5,Karlskrona,6086,2.282072222,186.04625,Örkelljunga
5,Karlskrona,6090,2.460305556,192.49805,Örkelljunga
5,Karlskrona,6481,2.216119444,174.96309,Örkelljunga
5,Karlskrona,6502,2.402519444,185.77106,Örkelljunga
5,Karlskrona,6509,2.359013889,189.08022,Örkelljunga
5,Karlskrona,6590,2.271994444,176.82994,Örkelljunga
5,Karlskrona,6627,2.340494444,188.81764,Örkelljunga
5,Karlskrona,6696,2.390305556,185.19684,Örkelljunga
5,Karlskrona,6726,2.251227778,178.04261,Örkelljunga
5,Karlskrona,6817,2.3013,180.09519,Örkelljunga
5,Karlskrona,6849,2.164180556,172.72255,Örkelljunga
5,Karlskrona,6859,2.219011111,179.36386,Örkelljunga
5,Karlskrona,6879,2.475738889,190.09817,Örkelljunga
5,Karlskrona,7322,2.389111111,184.95095,Örkelljunga
5,Karlskrona,7334,2.233497222,177.32642,Örkelljunga
5,Karlskrona,7356,2.379625,183.19148,Örkelljunga
5,Karlskrona,7395,2.337958333,179.02477,Örkelljunga
5,Karlskrona,7556,2.316030556,187.57852,Örkelljunga
5,Karlskrona,7645,2.228086111,180.36222,Örkelljunga
5,Karlskrona,7745,2.304947222,174.45645,Örkelljunga
5,Karlskrona,7908,2.263577778,177.42695,Örkelljunga
5,Karlskrona,7959,2.494413889,194.89998,Örkelljunga
5,Karlskrona,7970,2.345713889,189.01528,Örkelljunga
5,Karlskrona,7997,2.3852,190.98959,Örkelljunga
5,Karlskrona,8037,2.436441667,193.63161,Örkelljunga
5,Karlskrona,8069,2.386644444,191.14164,Örkelljunga
5,Karlskrona,8138,2.468155556,194.06064,Örkelljunga
5,Karlskrona,8234,2.324583333,175.24278,Örkelljunga
5,Karlskrona,8247,2.330563889,186.88163,Örkelljunga
5,Karlskrona,8274,2.382652778,190.40842,Örkelljunga
5,Karlskrona,8492,2.364991667,181.05822,Örkelljunga
5,Karlskrona,8546,2.323169444,180.36858,Örkelljunga
5,Karlskrona,8621,2.389594444,188.61678,Örkelljunga
5,Karlskrona,8691,2.208986111,174.79273,Örkelljunga
5,Karlskrona,8884,2.351802778,179.96105,Örkelljunga
5,Karlskrona,8982,2.338325,186.6173,Örkelljunga
5,Karlskrona,8990,2.306011111,179.61675,Örkelljunga
5,Karlskrona,9129,2.3861,185.6357,Örkelljunga
5,Karlskrona,9388,2.371105556,181.88631,Örkelljunga
5,Karlskrona,9391,2.466544444,190.28538,Örkelljunga
5,Karlskrona,9440,2.423936111,188.60972,Örkelljunga
5,Karlskrona,9583,2.264077778,178.9768,Örkelljunga
5,Karlskrona,9591,2.278938889,178.71317,Örkelljunga
5,Karlskrona,9626,2.420683333,181.47269,Örkelljunga
5,Karlskrona,9698,2.352302778,183.98416,Örkelljunga
5,Karlskrona,9796,2.333786111,187.88156,Örkelljunga
5,Karlskrona,9893,2.365994444,180.84031,Örkelljunga
5,Karlskrona,9938,2.377816667,181.14386,Örkelljunga
5,Karlskrona,9985,2.367461111,184.89908,Örkelljunga
5,Karlskrona,9999,2.401005556,191.10914,Örkelljunga
5,Karlskrona,10075,2.301619444,173.22208,Örkelljunga
5,Karlskrona,10130,2.365616667,181.0292,Örkelljunga
5,Karlskrona,10152,2.430588889,187.73541,Örkelljunga
5,Karlskrona,10200,2.4662,185.85884,Örkelljunga
5,Karlskrona,10223,2.409180556,183.79286,Örkelljunga
5,Karlskrona,10262,2.335911111,180.64114,Örkelljunga
5,Karlskrona,10279,2.434461111,188.19728,Örkelljunga
5,Karlskrona,10292,2.4119,185.04456,Örkelljunga
5,Karlskrona,10346,2.334436111,187.61988,Örkelljunga
5,Karlskrona,10374,2.174211111,169.79808,Örkelljunga
5,Karlskrona,10538,2.310044444,179.43294,Örkelljunga
5,Karlskrona,10563,2.478216667,190.59494,Örkelljunga
5,Karlskrona,10598,2.328488889,182.07614,Örkelljunga
5,Karlskrona,10630,2.438680556,188.55044,Örkelljunga
5,Karlskrona,10682,2.479697222,184.05814,Örkelljunga
5,Karlskrona,10796,2.288166667,177.50883,Örkelljunga
5,Karlskrona,10808,2.516111111,197.734,Örkelljunga
5,Karlskrona,10810,2.468847222,192.12881,Örkelljunga
5,Karlskrona,10843,2.417619444,187.67255,Örkelljunga
5,Karlskrona,10876,2.350588889,184.55639,Örkelljunga
5,Karlskrona,10908,2.288305556,185.70175,Örkelljunga
5,Karlskrona,11011,2.242216667,176.38477,Örkelljunga
5,Karlskrona,11139,2.382275,182.0885,Örkelljunga
5,Karlskrona,11208,2.310108333,178.54903,Örkelljunga
5,Karlskrona,11441,2.220563889,175.16702,Örkelljunga
5,Karlskrona,11459,2.330483333,179.02439,Örkelljunga
5,Karlskrona,11500,2.318133333,161.43502,Örkelljunga
5,Karlskrona,11638,2.365863889,181.98814,Örkelljunga
5,Karlskrona,11642,2.314022222,190.12298,Örkelljunga
5,Karlskrona,11645,2.240744444,177.22345,Örkelljunga
5,Karlskrona,11719,2.320172222,181.11981,Örkelljunga
5,Karlskrona,11723,2.37795,185.16961,Örkelljunga
5,Karlskrona,11750,2.413511111,184.88584,Örkelljunga
5,Karlskrona,11810,2.529788889,195.77639,Örkelljunga
5,Karlskrona,11908,2.372780556,185.87405,Örkelljunga
5,Karlskrona,11937,2.418086111,192.63383,Örkelljunga
5,Karlskrona,11968,2.271011111,176.49111,Örkelljunga
5,Karlskrona,12009,2.305183333,189.86509,Örkelljunga
5,Karlskrona,12227,2.400536111,181.26197,Örkelljunga
5,Karlskrona,12344,2.237605556,176.75305,Örkelljunga
5,Karlskrona,12392,2.322372222,178.82795,Örkelljunga
5,Karlskrona,12408,2.327375,180.62352,Örkelljunga
5,Karlskrona,12485,2.371075,184.13502,Örkelljunga
5,Karlskrona,12501,2.365841667,188.87611,Örkelljunga
5,Karlskrona,12505,2.307172222,179.13188,Örkelljunga
5,Karlskrona,12743,2.526805556,192.17742,Örkelljunga
5,Karlskrona,12763,2.496436111,194.98103,Örkelljunga
5,Karlskrona,12911,2.409508333,191.60491,Örkelljunga
5,Karlskrona,12946,2.349772222,188.6963,Örkelljunga
5,Karlskrona,12965,2.380455556,189.46069,Örkelljunga
5,Karlskrona,13183,2.496230556,191.17592,Örkelljunga
5,Karlskrona,13194,2.236558333,171.53663,Örkelljunga
5,Karlskrona,13221,2.446086111,193.10659,Örkelljunga
5,Karlskrona,13236,2.337097222,187.98445,Örkelljunga
5,Karlskrona,13238,2.423838889,188.10234,Örkelljunga
5,Karlskrona,13383,2.314488889,178.7333,Örkelljunga
5,Karlskrona,13560,2.197083333,172.56705,Örkelljunga
5,Karlskrona,13702,2.302969444,179.34648,Örkelljunga
5,Karlskrona,13750,2.308452778,186.76725,Örkelljunga
5,Karlskrona,13776,2.368947222,190.2403,Örkelljunga
5,Karlskrona,14105,2.392413889,186.83833,Örkelljunga
5,Karlskrona,14147,2.492663889,195.36531,Örkelljunga
5,Karlskrona,14163,2.390380556,191.24859,Örkelljunga
5,Karlskrona,14193,2.254436111,177.12648,Örkelljunga
5,Karlskrona,14283,2.320533333,182.28572,Örkelljunga
5,Karlskrona,14301,2.423363889,186.21025,Örkelljunga
5,Karlskrona,14356,2.239488889,176.75295,Örkelljunga
5,Karlskrona,14407,2.474672222,194.69773,Örkelljunga
5,Karlskrona,14472,2.121508333,167.91508,Örkelljunga
5,Karlskrona,14663,2.293702778,181.07677,Örkelljunga
5,Karlskrona,14664,2.324811111,185.26706,Örkelljunga
5,Karlskrona,14675,2.346863889,183.94848,Örkelljunga
5,Karlskrona,14799,2.251597222,171.32444,Örkelljunga
5,Karlskrona,14857,2.408986111,192.25877,Örkelljunga
5,Karlskrona,14971,2.376069444,184.61383,Örkelljunga
5,Karlskrona,15040,2.264794444,183.27661,Örkelljunga
5,Karlskrona,15047,2.198686111,174.09491,Örkelljunga
5,Karlskrona,15087,2.176825,174.57508,Örkelljunga
5,Karlskrona,15101,2.384241667,182.84452,Örkelljunga
5,Karlskrona,15125,2.4803,189.35097,Örkelljunga
5,Karlskrona,15132,2.339047222,174.39641,Örkelljunga
5,Karlskrona,15283,2.358719444,189.66556,Örkelljunga
5,Karlskrona,15344,2.334391667,182.50105,Örkelljunga
5,Karlskrona,15488,2.436861111,192.55628,Örkelljunga
5,Karlskrona,15532,2.226161111,176.76863,Örkelljunga
5,Karlskrona,15547,2.413183333,186.4772,Örkelljunga
5,Karlskrona,15551,2.308869444,180.307,Örkelljunga
5,Karlskrona,15767,2.200325,173.97803,Örkelljunga
5,Karlskrona,15823,2.392908333,183.85569,Örkelljunga
5,Karlskrona,15833,2.398941667,185.47033,Örkelljunga
5,Karlskrona,15922,2.317705556,182.57953,Örkelljunga
5,Karlskrona,15945,2.141769444,168.82481,Örkelljunga
5,Karlskrona,15979,2.350966667,182.5022,Örkelljunga
5,Karlskrona,16170,2.323308333,187.11347,Örkelljunga
5,Karlskrona,16276,2.316816667,185.3922,Örkelljunga
5,Karlskrona,16373,2.423925,181.96358,Örkelljunga
5,Karlskrona,16378,2.317238889,187.23264,Örkelljunga
5,Karlskrona,16401,2.348002778,186.27122,Örkelljunga
5,Karlskrona,16418,2.433816667,181.70958,Örkelljunga
5,Karlskrona,16530,2.262044444,172.60623,Örkelljunga
5,Karlskrona,16624,2.3942,184.51356,Örkelljunga
5,Karlskrona,16659,2.3053,186.1237,Örkelljunga
5,Karlskrona,16785,2.354316667,189.52528,Örkelljunga
5,Karlskrona,16799,2.350380556,183.52094,Örkelljunga
5,Karlskrona,16896,2.226380556,176.36447,Örkelljunga
5,Karlskrona,17001,2.250977778,177.17739,Örkelljunga
5,Karlskrona,17140,2.385605556,180.55433,Örkelljunga
5,Karlskrona,17188,2.277202778,173.3642,Örkelljunga
5,Karlskrona,17284,2.319383333,182.36208,Örkelljunga
5,Karlskrona,17308,2.333336111,180.25422,Örkelljunga
5,Karlskrona,17422,2.394236111,191.27756,Örkelljunga
5,Karlskrona,17622,2.311086111,174.13061,Örkelljunga
5,Karlskrona,17678,2.449458333,191.28933,Örkelljunga
5,Karlskrona,17756,2.402586111,186.87308,Örkelljunga
5,Karlskrona,17800,2.344780556,188.4448,Örkelljunga
5,Karlskrona,17875,2.273188889,178.37709,Örkelljunga
5,Karlskrona,17888,2.341669444,181.9022,Örkelljunga
5,Karlskrona,17897,2.416505556,192.2192,Örkelljunga
5,Karlskrona,17970,2.456036111,192.17036,Örkelljunga
5,Karlskrona,18034,2.275663889,177.99778,Örkelljunga
5,Karlskrona,18087,2.546108333,196.83802,Örkelljunga
5,Karlskrona,18234,2.401983333,185.56269,Örkelljunga
5,Karlskrona,18311,2.287188889,177.96842,Örkelljunga
5,Karlskrona,18347,2.274808333,179.06369,Örkelljunga
5,Karlskrona,18506,2.336616667,180.35594,Örkelljunga
5,Karlskrona,18543,2.301875,172.33925,Örkelljunga
5,Karlskrona,18601,2.315602778,180.32853,Örkelljunga
5,Karlskrona,18667,2.390077778,190.63342,Örkelljunga
5,Karlskrona,18702,2.168669444,173.62141,Örkelljunga
5,Karlskrona,18711,2.188452778,174.51875,Örkelljunga
5,Karlskrona,18786,2.302280556,179.65998,Örkelljunga
5,Karlskrona,18887,2.144408333,172.82423,Örkelljunga
6,Kristianstad,14,1.035347222,80.7493,Örkelljunga
6,Kristianstad,59,1.093458333,83.29051,Örkelljunga
6,Kristianstad,149,1.084230556,79.16165,Örkelljunga
6,Kristianstad,177,1.114722222,85.3352,Örkelljunga
6,Kristianstad,254,1.076255556,73.91052,Örkelljunga
6,Kristianstad,378,1.196313889,80.78037,Örkelljunga
6,Kristianstad,430,1.162308333,79.11908,Örkelljunga
6,Kristianstad,434,1.093191667,77.86023,Örkelljunga
6,Kristianstad,489,1.092322222,82.1962,Örkelljunga
6,Kristianstad,729,1.146961111,81.66575,Örkelljunga
6,Kristianstad,927,1.033358333,73.82795,Örkelljunga
6,Kristianstad,979,1.231283333,84.05529,Örkelljunga
6,Kristianstad,1104,1.030083333,73.4609,Örkelljunga
6,Kristianstad,1245,0.946863889,70.57715,Örkelljunga
6,Kristianstad,1369,1.0878,76.02326,Örkelljunga
6,Kristianstad,1430,1.048458333,72.61258,Örkelljunga
6,Kristianstad,1578,1.132486111,77.38922,Örkelljunga
6,Kristianstad,1811,1.155980556,87.14438,Örkelljunga
6,Kristianstad,2021,1.086902778,83.94422,Örkelljunga
6,Kristianstad,2117,1.111552778,71.22887,Örkelljunga
6,Kristianstad,2161,0.983305556,70.23695,Örkelljunga
6,Kristianstad,2171,1.168908333,87.96463,Örkelljunga
6,Kristianstad,2260,1.192897222,83.97052,Örkelljunga
6,Kristianstad,2337,1.071858333,82.60836,Örkelljunga
6,Kristianstad,2399,1.072605556,79.62105,Örkelljunga
6,Kristianstad,2658,0.926138889,64.60198,Örkelljunga
6,Kristianstad,2690,1.049491667,79.81929,Örkelljunga
6,Kristianstad,2712,1.07615,69.45955,Örkelljunga
6,Kristianstad,2802,0.906508333,68.57536,Örkelljunga
6,Kristianstad,2854,1.040486111,79.11596,Örkelljunga
6,Kristianstad,2895,1.001025,72.08592,Örkelljunga
6,Kristianstad,3052,1.010444444,73.30672,Örkelljunga
6,Kristianstad,3117,1.0881,75.08824,Örkelljunga
6,Kristianstad,3238,1.104875,84.16298,Örkelljunga
6,Kristianstad,3282,1.052711111,81.45737,Örkelljunga
6,Kristianstad,3319,1.100711111,83.38488,Örkelljunga
6,Kristianstad,3410,1.043722222,81.74547,Örkelljunga
6,Kristianstad,3581,1.154283333,76.2513,Örkelljunga
6,Kristianstad,3692,1.080430556,76.28931,Örkelljunga
6,Kristianstad,3796,1.085641667,74.19209,Örkelljunga
6,Kristianstad,3844,1.117363889,84.3268,Örkelljunga
6,Kristianstad,3895,1.306525,93.35826,Örkelljunga
6,Kristianstad,4069,1.145286111,77.09398,Örkelljunga
6,Kristianstad,4100,1.109480556,84.92192,Örkelljunga
6,Kristianstad,4101,1.085136111,82.11869,Örkelljunga
6,Kristianstad,4147,1.005283333,74.2818,Örkelljunga
6,Kristianstad,4182,1.033713889,75.12705,Örkelljunga
6,Kristianstad,4187,0.958144444,69.75271,Örkelljunga
6,Kristianstad,4214,1.094113889,76.06091,Örkelljunga
6,Kristianstad,4256,1.027427778,73.14423,Örkelljunga
6,Kristianstad,4257,1.195222222,87.24552,Örkelljunga
6,Kristianstad,4514,1.082569444,75.83964,Örkelljunga
6,Kristianstad,4683,1.083636111,83.2552,Örkelljunga
6,Kristianstad,4822,0.954430556,70.82611,Örkelljunga
6,Kristianstad,4843,1.052133333,77.4993,Örkelljunga
6,Kristianstad,4860,1.072355556,75.61755,Örkelljunga
6,Kristianstad,4886,1.1053,77.05341,Örkelljunga
6,Kristianstad,4922,1.137577778,79.96683,Örkelljunga
6,Kristianstad,4947,1.082291667,75.16507,Örkelljunga
6,Kristianstad,5013,1.005330556,72.98715,Örkelljunga
6,Kristianstad,5057,1.002191667,73.49723,Örkelljunga
6,Kristianstad,5159,1.149291667,84.84228,Örkelljunga
6,Kristianstad,5268,1.076036111,82.55137,Örkelljunga
6,Kristianstad,5388,1.082322222,78.26628,Örkelljunga
6,Kristianstad,5460,0.946075,65.331,Örkelljunga
6,Kristianstad,5544,0.923080556,68.43019,Örkelljunga
6,Kristianstad,5628,1.025011111,72.15255,Örkelljunga
6,Kristianstad,5679,1.122152778,70.37853,Örkelljunga
6,Kristianstad,5846,1.031191667,72.95888,Örkelljunga
6,Kristianstad,5929,1.183005556,87.93466,Örkelljunga
6,Kristianstad,5953,0.987655556,78.96449,Örkelljunga
6,Kristianstad,6049,1.0717,71.77242,Örkelljunga
6,Kristianstad,6071,1.089361111,69.23243,Örkelljunga
6,Kristianstad,6086,1.011438889,80.30429,Örkelljunga
6,Kristianstad,6090,1.189675,86.75608,Örkelljunga
6,Kristianstad,6481,0.945486111,69.22113,Örkelljunga
6,Kristianstad,6502,1.131886111,80.02909,Örkelljunga
6,Kristianstad,6509,1.088383333,83.33825,Örkelljunga
6,Kristianstad,6590,1.001363889,71.08798,Örkelljunga
6,Kristianstad,6627,1.069861111,83.07567,Örkelljunga
